,Recipe_name,Author_name,Rating,Tags,Nb_likes,Nb_portions,Difficulty,Total_cooking_time,Preparation_time,Cooking_time,Cost_range,List_of_ingredients,Recipe_description,Link
10,['Filet mignon en croûte'],['rose_14318325'],['4.8/5'],"['Viande rôtie', 'Viande', 'Filet mignon', 'Les classiques']",102k,['6'],['très facile'],['Temps Total : 1 h\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t45 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['2\n\n\n\n filets mignons de porc ', '2\n\n\n\n pâtes feuilletées  ', '4\n\n\n\ntranches de jambon blanc  ', '200\n\n\n\ng de gruyère râpé  ', '2\n\n\n\n oignons jaunes  ', ""2\n\n\n\n jaunes d'oeuf  ""]","[""\t\t\tPeler et émincer les oignons.\t\t\n\n\t\t\tLes faire revenir dans une sauteuse avec 20 g de beurre pendant 3 minutes environ. Les retirer de la sauteuse et les réserver. \t\t\n\n\t\t\tDans la même sauteuse, faire revenir les filets mignons de chaque côté.\t\t\n\n\t\t\tLaisser cuire 10 minutes à feu doux.\t\t\n\n\t\t\tRéincorporer les oignons. Poursuivre la cuisson pendant 5 minutes. Saler, poivrer. Réserver.\t\t\n\n\t\t\tDérouler les pâtes feuilletées. \t\t\n\n\t\t\tDéposer sur chaque pâte deux tranches de jambon et 100 g de gruyère. Saler et poivrer.\t\t\n\n\t\t\tY déposer un filet sur chaque pâte garnie et napper de sauce aux oignons.\t\t\n\n\t\t\tReplier la pâte autour de la viande et souder les bords à l'aide du jaune d'oeuf préalablement battu et d'un pinceau alimentaire.\t\t\n\n\t\t\tEnfourner pour 45 minutes de cuisson à 200°C (thermostat 6-7).\t\t""]",https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
11,['Galette des rois'],['Anonyme'],['4.7/5'],"['Végétarien', 'Galette des rois', 'Galette frangipane', 'Galettes des rois']",96k,['6'],['très facile'],['Temps Total : 55 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t40 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['2\n\n\n\n pâtes feuilletées  ', ""100\n\n\n\ng de poudre d'amande  "", '75\n\n\n\ng de sucre semoule  ', '1\n\n\n\n oeuf  ', '50\n\n\n\ng de beurre mou ', ""goutte d'extrait d'amande amère  "", ""1\n\n\n\n jaune d'oeuf pour dorer "", '1\n\n\n\n fève ! ']","[""\t\t\tPréchauffer le four à 210°C (thermostat 7).\t\t\n\n\t\t\tDisposer une pâte dans un moule à tarte, la piquer avec 1 fourchette.\t\t\n\n\t\t\tMélanger dans un saladier tous les ingrédients (poudre d'amandes, sucre, oeuf, beurre mou et extrait d'amande amère).\t\t\n\n\t\t\tEtaler la préparation sur la pâte, y mettre la fève (sur un bord, pour minimiser les chances de tomber dessus en coupant la galette!).\t\t\n\n\t\t\tRefermer la galette avec la seconde pâte et bien souder les bords.\t\t\n\n\t\t\tA l'aide d'un couteau, décorer la pâte en y traçant des dessins et dorer au jaune d'oeuf (dilué dans un peu d'eau). \t\t\n\n\t\t\tPercer le dessus de petits trous pour laisser l'air s'échapper, sinon elle risque de gonfler et de se dessécher.\t\t\n\n\t\t\tEnfourner pendant 30 minutes environ (surveiller la cuisson dès 25 minutes, mais ne pas hésiter à laisser jusqu'à 40 minutes si nécessaire).\t\t\n\n\t\t\tDéguster.\t\t""]",https://www.marmiton.org/recettes/recette_galette-des-rois_10832.aspx
12,['Fondant au chocolat'],['Anonyme'],['4.6/5'],"['Végétarien', 'Gâteau au chocolat', 'Gâteau', 'Fondant au chocolat', 'Les classiques']",109k,['8'],['très facile'],['Temps Total : 35 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t20 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['200\n\n\n\ng de chocolat à cuire ', '100\n\n\n\ng de beurre doux  ', '100\n\n\n\ng de sucre semoule  ', '5\n\n\n\n oeufs  ', '4\n\n\n\ncuillères à soupe de farine  ']","['\t\t\tPréchauffer le four à 180°C (thermostat 6).\nFaire fondre le chocolat et le beurre au bain-marie à feu doux, ou au micro-ondes sur le programme ""décongélation"".\t\t\n\n\t\t\tPendant ce temps, séparer les jaunes des blancs d\'oeuf.\t\t\n\n\t\t\tMonter les blancs en neige ferme. Réserver. \t\t\n\n\t\t\tQuand le mélange chocolat-beurre est bien fondu, ajouter les jaunes d’oeufs et fouetter. \t\t\n\n\t\t\tIncorporer le sucre et la farine, puis ajouter les blancs d’oeufs sans les casser. \t\t\n\n\t\t\tBeurrer et fariner un moule à manqué et y verser la pâte à gâteau.\t\t\n\n\t\t\tEnfourner pendant 20 minutes.\t\t\n\n\t\t\tQuand le gâteau est cuit, le laisser refroidir avant de le démouler. \t\t']",https://www.marmiton.org/recettes/recette_fondant-au-chocolat_15025.aspx
13,['Cookies surprise au coeur de chocolat'],[],['5/5'],"['Sans gluten', 'Petits gâteaux', 'Gâteau', 'Cookie']",1.1k,['12'],['très facile'],['Temps Total : 55 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t15 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['1\n\n\n\n Préparation pour Cookies aux pépites de chocolat NESTLE DESSERT  ', '70\n\n\n\n beurre  ', '1\n\n\n\n oeuf  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Praliné  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Caramel  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Noir Absolu  ']","[""\t\t\tPréchauffez votre four thermostat 6/7 (200°C) en mode traditionnel.\nDans un saladier, mélangez le sachet de préparation, l'oeuf et le beurre mou. \t\t\n\n\t\t\tFaites une boule et ajoutez les pépites. \nSéparez la pâte en 12 morceaux, aplatissez-les et posez au centre un carré de chocolat. Refermez et formez des boules. \t\t\n\n\t\t\tDéposez les boules dans le moule à mini cakes muffins Tefal Proflex et placez au congélateur 30 minutes.\t\t\n\n\t\t\tFaites cuire au four 15 minutes.\t\t""]",https://www.marmiton.org/recettes/recette_cookies-surprise-au-coeur-de-chocolat_371434.aspx
14,['Chouquettes'],['Micheline'],['4.7/5'],"['Végétarien', 'Choux', 'Chouquettes', 'Recettes au four']",105k,['45'],['très facile'],['Temps Total : 35 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 20 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t15 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"[""25\n\n\n\ncl d'eau  "", '100\n\n\n\ng de beurre doux  ', '150\n\n\n\ng de farine  ', '1\n\n\n\ncuillère à soupe rase de sucre semoule  ', '1/2\n\n\n\ncuillère à café de sel  ', '1/2\n\n\n\ncuillère à café de levure chimique  ', '1\n\n\n\nsachet de sucre vanillé  ', '3\n\n\n\n oeufs  ', 'Sucre perlé ']","[""\t\t\tMettre l'eau et le beurre dans une casserole et porter à ébullition.\t\t\n\n\t\t\tLorsque le mélange bout, retirer la casserole du feu et ajouter d'un seul coup la farine avec le sel et la levure.\t\t\n\n\t\t\tMélanger à l'aide d'une spatule jusqu'à ce que la pâte se décolle toute seule des bords de la casserole et ne fasse plus qu'une masse.\t\t\n\n\t\t\tLaisser refroidir quelques instants.\t\t\n\n\t\t\tAjouter le sucre, puis le premier oeuf et fouetter énergiquement jusqu'à absorption complète de celui-ci par la pâte. Recommencer avec les 2 autres oeufs (cette opération peut se faire au batteur électrique).\t\t\n\n\t\t\tPréchauffer le four à 210°C (thermostat 7).\t\t\n\n\t\t\tDéposer sur une plaque beurrée ou recouverte de papier sulfurisé des cuillerées à café de pâte en les espaçant bien (2 plaques pour cette quantité).\t\t\n\n\t\t\tAjouter des grains de sucre perlé sur chaque chou en les enfonçant légèrement dans la pâte.\t\t\n\n\t\t\tMettre à cuire dans le four préchauffé à 210°C (thermostat 7) pendant 15 à 20 minutes (190°C suffisent pour un four à chaleur tournante).\t\t""]",https://www.marmiton.org/recettes/recette_chouquettes_30622.aspx
15,['Gâteau au chocolat des écoliers '],['anna_17167660'],['4.7/5'],"['Végétarien', 'Gâteau', 'Gâteau au chocolat', 'Coin Enfant']",51k,['8'],['facile'],['Temps Total : 35 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t25 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['200\n\n\n\ng de chocolat noir  ', '4\n\n\n\n oeufs  ', '125\n\n\n\ng de beurre doux  ', '200\n\n\n\ng de sucre en poudre  ', '100\n\n\n\ng de farine  ', '1\n\n\n\nsachet de levure chimique  ']","[""\t\t\tPréchauffez le four à 180°C (thermostat 6). \t\t\n\n\t\t\tFaites fondre le chocolat au bain-marie ou au micro-ondes. Si vous le faites fondre au micro-ondes, ajoutez 3 cuillères à soupe d'eau pour 200 g de chocolat.\t\t\n\n\t\t\tAjoutez le beurre au chocolat fondu et fouetter énergiquement jusqu'à ce que le mélange soit lisse et bien fondu.\t\t\n\n\t\t\tDans un saladier, fouettez les oeufs et le sucre jusqu'à ce que le mélange blanchisse et incorporez la levure puis la farine. \t\t\n\n\t\t\tVersez le chocolat et le beurre fondus dans la préparation puis mélangez jusqu'à l'obtention d'une pâte homogène. \t\t\n\n\t\t\tVersez la préparation dans un moule à manqué beurré et fariné.\t\t\n\n\t\t\tFaites cuire environ 25 minutes (adaptez le temps de cuisson pour obtenir un cœur plus ou moins fondant).\t\t""]",https://www.marmiton.org/recettes/recette_gateau-au-chocolat-des-ecoliers_20654.aspx
16,['Lasagnes à la bolognaise'],['DANYWILDE44'],['4.9/5'],"['Pâtes, riz, semoule', 'Lasagne', ""Paradis d'Italie""]",96k,['8'],['Niveau moyen'],['Temps Total : 2h05\t\t\t\t\t\t\t\t'],['Préparation\xa0: 30 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t1h35\t\t\t\t\t\t\t\t\t\t\t'],['Coût moyen'],"['1\n\n\n\npaquet de pâtes de lasagnes ', '3\n\n\n\n oignons jaunes  ', ""2\n\n\n\ngousses d'ail  "", '1\n\n\n\nbranche de céleri  ', '1\n\n\n\n carotte  ', '600\n\n\n\ng de viande de boeuf hachée ', '800\n\n\n\ng de purée de tomate  ', ""15\n\n\n\ncl d'eau  "", '20\n\n\n\ncl de vin rouge  ', '2\n\n\n\n feuilles de laurier  ', 'Thym  ', 'Basilic  ', '3\n\n\n\npincées de muscade râpée ', '70\n\n\n\ng de fromage râpé  ', '125\n\n\n\ng de parmesan  ', 'Sel  ', 'Poivre  ', '100\n\n\n\ng de farine  ', '100\n\n\n\ng de beurre doux  ', '1\n\n\n\nl de lait  ', '25\n\n\n\ng de beurre doux  ']","[""\t\t\tFaire revenir gousses hachées d'ail et les oignons émincés dans un peu d'huile d'olive.\t\t\n\n\t\t\tAjouter la carotte et la branche de céleri hachée puis la viande et faire revenir le tout.\t\t\n\n\t\t\tAu bout de quelques minutes, ajouter le vin rouge. Laisser cuire jusqu'à évaporation.\t\t\n\n\t\t\tAjouter la purée de tomates, l'eau et les herbes.\nSaler, poivrer, puis laisser mijoter à feu doux 45 minutes.\t\t\n\n\t\t\tPréparer la béchamel : faire fondre le beurre.\t\t\n\n\t\t\tHors du feu, ajouter la farine d'un coup.\t\t\n\n\t\t\tRemettre sur le feu et remuer avec un fouet jusqu'à l'obtention d'un mélange bien lisse. \t\t\n\n\t\t\tAjouter le lait peu à peu.\t\t\n\n\t\t\tRemuer sans cesse, jusqu'à ce que le mélange s'épaississe.\t\t\n\n\t\t\tEnsuite, parfumer avec la muscade, saler, poivrer. Laisser cuire environ 5 minutes, à feu très doux, en remuant. Réserver.\t\t\n\n\t\t\tPréchauffer le four à 200°C (thermostat 6-7).\nHuiler le plat à lasagnes. Poser une fine couche de béchamel puis des feuilles de lasagnes, de la bolognaise, de la béchamel et du parmesan.\nRépéter l'opération 3 fois de suite.\t\t\n\n\t\t\tSur la dernière couche de lasagnes, ne mettre que de la béchamel et recouvrir de fromage râpé. Parsemer quelques noisettes de beurre.\t\t\n\n\t\t\tEnfourner pour environ 25 minutes de cuisson.\t\t\n\n\t\t\tDéguster\t\t""]",https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
17,['Mousse au chocolat facile'],['Anonyme'],['4.6/5'],"['Végétarien', 'Sans gluten', 'Rapide', 'Dessert au chocolat', 'Mousse', 'Mousse au chocolat', ""Dessert d'enfance""]",97k,['4'],['très facile'],['Temps Total : 15 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t5 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['3\n\n\n\n oeufs  ', '100\n\n\n\ng de chocolat (noir ou au lait) ', '1\n\n\n\nsachet de sucre vanillé  ']","[""Séparer les blancs des jaunes d'oeufs.\t\t\n\n\t\t\tFaire ramollir le chocolat dans une casserole au bain-marie.\t\t\n\n\t\t\tHors du feu, incorporer les jaunes et le sucre.\t\t\n\n\t\t\tBattre les blancs en neige ferme.\t\t\n\n\t\t\tAjouter délicatement les blancs au mélange à l'aide d'une spatule.\t\t\n\n\t\t\tVerser dans une terrine ou des verrines.\t\t\n\n\t\t\tMettre au frais 2h minimum.\t\t\n\n\t\t\tDécorer de cacao ou de chocolat râpé\t\t\n\n\t\t\tDéguster\t\t""]",https://www.marmiton.org/recettes/recette_mousse-au-chocolat-facile_13585.aspx
18,['Spritz dolce'],['Marmiton_Recettes'],['2.8/5'],"['Sans gluten', 'Cocktail apéritif', 'Spritz']",0,['1'],['très facile'],[],[],[],['bon marché'],"['6\n\n\n\ncl de vin blanc  ', ""4\n\n\n\ncl d'aperol  "", ""4\n\n\n\ncl d'eau gazeuse  ""]","['\t\t\tRéalisez la recette ""Spritz dolce"" directement dans le verre.\t\t\n\n\t\t\tVersez dans le verre directement sur des glaçons. .\t\t\n\n\t\t\tServir dans un verre de type ""old fashioned"".\t\t\n\n\t\t\tUne tranche d\'orange.\t\t']",https://www.marmiton.org/recettes/recette_spritz-dolce_392358.aspx
19,['Gâteau au chocolat fondant rapide'],['hannah_14141987'],['4.7/5'],"['Végétarien', 'Gâteau', 'Gâteau au chocolat', '100% chocolat']",64k,['6'],['très facile'],['Temps Total : 40 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['200\n\n\n\ng de chocolat à pâtisser noir ', '100\n\n\n\ng de beurre + une noix pour le moule ', '3\n\n\n\n oeufs  ', '50\n\n\n\ng de farine  ', '100\n\n\n\ng de sucre en poudre  ']","[""\t\t\tPréchauffez votre four à 180°C (thermostat 6).\nDans une casserole, faites fondre le chocolat et le beurre coupé en morceaux à feu très doux.\t\t\n\n\t\t\tDans un saladier, ajoutez le sucre, les oeufs, la farine. Mélangez. \t\t\n\n\t\t\tAjoutez le mélange chocolat/beurre. Mélangez bien.\t\t\n\n\t\t\tBeurrez et farinez votre moule puis y versez la pâte à gâteau.\t\t\n\n\t\t\tFaites cuire au four environ 20 minutes. \t\t\n\n\t\t\tA la sortie du four le gâteau ne paraît pas assez cuit. C'est normal, laissez-le refroidir puis démoulez- le.\t\t""]",https://www.marmiton.org/recettes/recette_gateau-au-chocolat-fondant-rapide_166352.aspx
20,['Flan pâtissier traditionnel'],['Delphine_42'],['4.6/5'],"['Végétarien', 'Flan', 'Les classiques']",94k,['8'],['très facile'],['Temps Total : 1 h\t\t\t\t\t\t\t\t'],['Préparation\xa0: 20 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t40 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['1\n\n\n\n pâte brisée  ', '4\n\n\n\n oeufs  ', '1\n\n\n\nl de lait  ', '150\n\n\n\ng de sucre poudre ', '90\n\n\n\ng de maïzena  ', '1\n\n\n\ngousse de vanille  ']","[""\t\t\tFaire bouillir le lait avec la gousse de vanille fendue (dans le sens de la longueur).\t\t\n\n\t\t\tPendant ce temps, mélanger la Maïzena (tamisée, c'est mieux) avec le sucre.\t\t\n\n\t\t\tet ajouter les oeufs bien battus.\t\t\n\n\t\t\tMélanger le tout (bien homogène) \t\t\n\n\t\t\tet ajouter le lait bouillant (sans la gousse).\t\t\n\n\t\t\tCuire la préparation à feu doux sans cesser de remuer pendant environ 1 à 2 min\t\t\n\n\t\t\tPréchauffer le four à 200°C (thermostat 6-7). Foncer un plat rectangulaire ou rond préalablement beurré avec la pâte brisée.\t\t\n\n\t\t\tPiquer le fond.\t\t\n\n\t\t\tY verser la préparation.\t\t\n\n\t\t\tLisser la surface.\t\t\n\n\t\t\tCuire pendant environ 30 à 40 min.\t\t\n\n\t\t\tLaisser refroidir.\t\t\n\n\t\t\tDéguster.\t\t""]",https://www.marmiton.org/recettes/recette_flan-patissier-traditionnel_15330.aspx
21,['Canelés bordelais'],['Anonyme'],['4.7/5'],"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Cannelés', 'Recettes françaises']",66k,['16'],['Niveau moyen'],['Temps Total : 1h30\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t1h15\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['50\n\n\n\ncl de lait  ', '2\n\n\n\n oeufs entiers ', ""2\n\n\n\n jaunes d'oeuf  "", '1/2\n\n\n\ngousse de vanille  ', '1\n\n\n\ncuillère à soupe de rhum  ', '100\n\n\n\ng de farine  ', '250\n\n\n\ng de sucre en poudre  ', '50\n\n\n\ng de beurre doux (+ 50 g pour beurrer les moules) ', '1\n\n\n\npincée de sel  ']","[""\t\t\tFaire bouillir le lait avec la gousse de vanille préalablement fendue et égrainée et le beurre.\t\t\n\n\t\t\tPendant ce temps, mélanger la farine et le sucre dans un saladier \t\t\n\n\t\t\tpuis incorporer les oeufs d'un seul coup \t\t\n\n\t\t\tet verser ensuite le lait bouillant.\t\t\n\n\t\t\tMélanger doucement afin d'obtenir une pâte fluide comme une pâte à crêpes. Laisser refroidir.\t\t\n\n\t\t\tPuis ajouter le rhum\t\t\n\n\t\t\tAvant de placer au réfrigérateur et de laisser reposer une heure.\t\t\n\n\t\t\tPréchauffer le four à 240°C (thermostat 8) avec la tôle sur laquelle cuiront les canelés [si vous utilisez un moule en silicone, mettez le four à maximum 220°C (thermostat 6-7)].\n\nVerser la pâte bien refroidie dans les moules bien beurrés, en ne les remplissant qu'à moitié.\t\t\n\n\t\t\trapidement, disposer les canelés sur la tôle du four préchauffé, à 240°C, pendant 12 minutes (20 minutes à 220°C avec un moule en silicone), puis baisser la température à 180°C (thermostat 6) et continuer la cuisson pendant 1 heure : le cannelé doit avoir une croûte brune et un intérieur bien moelleux.\t\t\n\n\t\t\tDémouler encore chaud. \t\t\n\n\t\t\tDéguster !\t\t""]",https://www.marmiton.org/recettes/recette_canneles-bordelais_11439.aspx
22,['Tarte chocolat - poires facile'],['Anonyme'],['4.6/5'],"['Végétarien', 'Dessert au chocolat', 'Tarte', 'Tarte au chocolat', 'Les classiques']",60k,['6'],['très facile'],['Temps Total : 45 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['1\n\n\n\n pâte sablée  ', '80\n\n\n\ng de chocolat noir  ', '2\n\n\n\ncuillères à soupe de lait  ', '3\n\n\n\n oeufs  ', '6\n\n\n\ncuillères à soupe de crème fraîche  ', '70\n\n\n\ng de sucre  ', '1\n\n\n\ngrosse boîte de poire  ']","['\t\t\tPréchauffer le four à 180°C (thermostat 6).\t\t\n\n\t\t\tFaire fondre le chocolat avec le lait, dans une casserole (ou au micro-ondes).\t\t\n\n\t\t\tAjouter 3 bonnes cuillères de crème fraîche, mélanger, et verser sur la pâte.\t\t\n\n\t\t\tDéposer ensuite les demi-poires sur le nappage.\t\t\n\n\t\t\tMélanger les oeufs, le sucre et les 3 cuillères à soupe de crème fraîche restantes, puis le déposer sur le tout.\t\t\n\n\t\t\tMettre au four pendant 30 min.\t\t']",https://www.marmiton.org/recettes/recette_tarte-chocolat-poires-facile_14023.aspx
23,"['Choux feuilletés, crème au chocolat au lait et Smarties']",[],['5/5'],"['Choux', 'Choux à la crème']",747,['5'],['facile'],['Temps Total : 2h39\t\t\t\t\t\t\t\t'],['Préparation\xa0: 25 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t14 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['250\n\n\n\nml de lait demi-écrémé  ', '1\n\n\n\ntablette de Chocolat NESTLÉ DESSERT Lait  ', '100\n\n\n\ng de Chocolat NESTLÉ DESSERT Praliné  ', '1\n\n\n\n Pâte feuilletée TARTE EN OR HERTA®  ', ""2\n\n\n\n jaunes d'oeuf  "", '30\n\n\n\ng de sucre  ', '2\n\n\n\ncuillères à soupe bombées de farine  ', '2\n\n\n\nboîtes de Smarties® Mini  ']","[""\t\t\tDans une casserole, faites chauffer le lait avec le chocolat au lait en morceaux à feu doux. \t\t\n\n\t\t\tDans un saladier, fouettez les jaunes d'œufs et le sucre. Ajoutez la farine. \nVersez peu à peu le lait chocolaté, mélangez. \t\t\n\n\t\t\tReversez la crème pâtissière dans la casserole et laissez épaissir à feu moyen 2 min environ. \t\t\n\n\t\t\tLaissez refroidir et placez au frais 2h.\t\t\n\n\t\t\tPréchauffez le four à thermostat 7 (210°C). \nDéroulez la pâte, découpez des cercles de 5 cm de diamètre et déposez-les sur la plaque du four couverte de papier sulfurisé. \t\t\n\n\t\t\tFaites cuire 12 à 14 min. \t\t\n\n\t\t\tLaissez refroidir. Ouvrez-les délicatement en 2 demis coques. \t\t\n\n\t\t\tFaites fondre le chocolat praliné selon le mode d'emploi. \t\t\n\n\t\t\tGarnissez les choux avec la crème, refermez-les et nappez-les de chocolat praliné. \nDécorez avec les Smarties.\t\t\n\n\t\t\t Placez-les au frais 2 min avant de les croquer !!\t\t""]",https://www.marmiton.org/recettes/recette_choux-feuilletes-creme-au-chocolat-au-lait-et-smarties_371458.aspx
24,"[""Pain d'épices""]",['Anonyme'],['4.8/5'],"['Végétarien', ""Pain d'épices"", ""Noël / Peau d'Ane""]",46k,['6'],['facile'],['Temps Total : 1h30\t\t\t\t\t\t\t\t'],['Préparation\xa0: 30 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t1 h\t\t\t\t\t\t\t\t\t\t\t'],['Coût moyen'],"['250\n\n\n\ng de miel  ', '250\n\n\n\ng de farine  ', '100\n\n\n\ng de sucre en poudre  ', '1\n\n\n\nsachet de levure chimique  ', '1\n\n\n\nsachet de sucre vanillé  ', ""1\n\n\n\ncuillère à café d'anis vert "", '1\n\n\n\ncuillère à café de muscade râpée ', '1\n\n\n\ncuillère à café de cannelle en poudre ', '1\n\n\n\ncuillère à café de gingembre en poudre ', '1\n\n\n\ncuillère à café de quatre-épices  ', '2\n\n\n\n oeufs  ', '10\n\n\n\ncl de lait  ']","[""\t\t\tFaites chauffer 250 g de miel à la casserole ou au micro-ondes.\t\t\n\n\t\t\tMélangez la farine avec la levure chimique, les deux sucres et les épices.\t\t\n\n\t\t\tAjoutez le miel chaud (en remuant idéalement avec une cuillère en bois). \t\t\n\n\t\t\tIncorporez petit à petit 2 oeufs, puis un peu de lait juste tiède pour amalgamer le tout.\t\t\n\n\t\t\tPréchauffez le four à 160°C (thermostat 5-6).\t\t\n\n\t\t\tVersez la préparation dans un moule à cake bien beurré et fariné.\t\t\n\n\t\t\tEnfournez et laissez cuire pendant 1h à 1h15.\t\t\n\n\t\t\tDémoulez le pain d'épices lorsqu'il a totalement refroidi. Attendez 24 heures au minimum avant de le déguster.\t\t\n\n\t\t\tIl se garde une semaine, enveloppé dans du papier d'aluminium.\t\t""]",https://www.marmiton.org/recettes/recette_pain-d-epices_11087.aspx
25,['Pâte à crêpes simple'],['laura_15779352'],['4.6/5'],"['Végétarien', 'Crêpe', 'Pâte à crêpes', 'Chandeleur']",104k,['20'],['très facile'],['Temps Total : 45 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['5\n\n\n\n oeufs  ', '500\n\n\n\ng de farine  ', '1\n\n\n\nl de lait demi-écrémé  ', ""3\n\n\n\ncuillères à soupe d'huile  "", '1/2\n\n\n\nverre de bière  ']","[""\t\t\tDans un saladier verser la moitié de la farine, puis rajouter les oeufs un à un, rajouter ensuite un peu de lait puis de la farine puis à nouveau du lait et ainsi de suite. \t\t\n\n\t\t\tEnfin rajouter l'huile et la bière. \t\t\n\n\t\t\tLaisser reposer 1 heure, votre pâte est prête.\t\t""]",https://www.marmiton.org/recettes/recette_pate-a-crepes-simple_27121.aspx
